 plane_tail_number | year |      daily_avg      
 N948FR            | 2016 |  5.1666666666666667
 N948SW            | 2016 |  6.8666666666666667
 N948SW            | 2017 |  5.0434782608695652
 N948SW            | 2018 |  5.8709677419354839
 N948UW            | 2016 |  5.8214285714285714
 N948WN            | 2016 |  5.2857142857142857
 N948WN            | 2017 |  5.5000000000000000
 N948WN            | 2018 |  5.7142857142857143
 N948WN            | 2019 |  5.8709677419354839
 N949AT            | 2016 |  5.0333333333333333
 N949AT            | 2019 |  5.5000000000000000
 N949DL            | 2019 |  5.1935483870967742
 N949WN            | 2016 |  5.5806451612903226
 N949WN            | 2017 |  5.8666666666666667
 N949WN            | 2018 |  5.9354838709677419
 N949WN            | 2019 |  5.6129032258064516
 N950AT            | 2016 |  5.0645161290322581
 N950DL            | 2016 |  5.1935483870967742
 N950DL            | 2018 |  5.1000000000000000
 N950DL            | 2019 |  5.4230769230769231
 N950LR            | 2019 |  5.9677419354838710
 N950UW            | 2016 |  5.1428571428571429
 N950UW            | 2018 |  5.3000000000000000
 N950WN            | 2016 |  5.2580645161290323
 N950WN            | 2017 |  5.6451612903225806
 N950WN            | 2018 |  5.7096774193548387
 N950WN            | 2019 |  6.2413793103448276
 N951AT            | 2019 |  5.1071428571428571
 N951DL            | 2018 |  5.2903225806451613
 N951DL            | 2019 |  5.3000000000000000
 N951LR            | 2019 |  5.3225806451612903
 N951SW            | 2016 |  5.9677419354838710
 N951SW            | 2018 |  7.2758620689655172
 N951WN            | 2016 |  5.1333333333333333
 N951WN            | 2017 |  5.6451612903225806
 N951WN            | 2018 |  5.6451612903225806
 N951WN            | 2019 |  5.6896551724137931
 N952DL            | 2017 |  5.3225806451612903
 N952DL            | 2018 |  5.6451612903225806
 N952LR            | 2019 |  5.0322580645161290
 N952SW            | 2016 |  6.0000000000000000
 N952SW            | 2017 |  5.4800000000000000
 N952SW            | 2018 |  5.5517241379310345
 N952SW            | 2019 |  6.1333333333333333
 N952UW            | 2016 |  5.5714285714285714
 N952WN            | 2016 |  5.5806451612903226
 N952WN            | 2017 |  5.5161290322580645
 N952WN            | 2018 |  5.8333333333333333
 N952WN            | 2019 |  5.9354838709677419
 N953DL            | 2018 |  5.0714285714285714
 N953DL            | 2019 |  5.4838709677419355
 N953LR            | 2018 |  5.0967741935483871
 N953LR            | 2019 |  5.5483870967741935
 N953SW            | 2016 |  5.7391304347826087
 N953SW            | 2017 |  5.7142857142857143
 N953SW            | 2018 |  5.9642857142857143
 N953SW            | 2019 |  5.4117647058823529
 N953WN            | 2016 |  5.5666666666666667
 N953WN            | 2017 |  5.4516129032258065
 N953WN            | 2018 |  6.1290322580645161
 N953WN            | 2019 |  6.2333333333333333
 N954AT            | 2016 |  5.0322580645161290
 N954AT            | 2017 |  5.3333333333333333
 N954DL            | 2016 |  5.0322580645161290
 N954DL            | 2019 |  5.2413793103448276
 N954LR            | 2019 |  5.0645161290322581
 N954SW            | 2016 |  5.2333333333333333
 N954SW            | 2018 |  5.5517241379310345
 N954SW            | 2019 |  6.0000000000000000
 N954UW            | 2016 |  5.6071428571428571
 N954WN            | 2016 |  5.1935483870967742
 N954WN            | 2017 |  5.9032258064516129
 N954WN            | 2018 |  6.0967741935483871
 N954WN            | 2019 |  5.6451612903225806
 N955AT            | 2016 |  5.1034482758620690
 N955AT            | 2017 |  5.0645161290322581
 N955DL            | 2016 |  5.0967741935483871
 N955DL            | 2019 |  5.3333333333333333
 N955LR            | 2019 |  5.5483870967741935
 N955SW            | 2018 |  6.2333333333333333
 N955UW            | 2018 |  5.4193548387096774
 N955WN            | 2016 |  5.8000000000000000
 N955WN            | 2017 |  5.6774193548387097
 N955WN            | 2018 |  5.8064516129032258
 N955WN            | 2019 |  5.7333333333333333
 N956AT            | 2019 |  5.1333333333333333
 N956DL            | 2017 |  5.1612903225806452
 N956DL            | 2019 |  5.1666666666666667
 N956LR            | 2019 |  5.5161290322580645
 N956SW            | 2016 |  5.2580645161290323
 N956SW            | 2017 |  5.8571428571428571
 N956SW            | 2018 |  6.1290322580645161
 N956SW            | 2019 |  5.2500000000000000
 N956UW            | 2016 |  5.3333333333333333
 N956UW            | 2018 |  5.0769230769230769
 N956WN            | 2016 |  5.2258064516129032
 N956WN            | 2017 |  5.6774193548387097
 N956WN            | 2018 |  5.9333333333333333
 N956WN            | 2019 |  5.3333333333333333
 N957AT            | 2017 |  5.2666666666666667
 N957DL            | 2019 |  5.3043478260869565
 N957LR            | 2019 |  5.0967741935483871
 N957SW            | 2016 |  5.9354838709677419
 N957SW            | 2017 |  5.1428571428571429
 N957SW            | 2018 |  5.5769230769230769
 N957UW            | 2016 |  5.6206896551724138
 N957UW            | 2018 |  5.0370370370370370
 N957UW            | 2019 |  5.0357142857142857
 N957WN            | 2016 |  5.3225806451612903
 N957WN            | 2017 |  5.7000000000000000
 N957WN            | 2018 |  6.1290322580645161
 N957WN            | 2019 |  5.6666666666666667
 N958AT            | 2017 |  5.4827586206896552
 N958DL            | 2018 |  5.2258064516129032
 N958DL            | 2019 |  5.5357142857142857
 N958LR            | 2019 |  5.5806451612903226
 N958SW            | 2016 |  6.3333333333333333
 N958SW            | 2017 |  5.1785714285714286
 N958SW            | 2018 |  5.0967741935483871
 N958UW            | 2016 |  5.1052631578947368
 N958WN            | 2016 |  5.5000000000000000
 N958WN            | 2017 |  5.3448275862068966
 N958WN            | 2018 |  5.8387096774193548
 N958WN            | 2019 |  5.4333333333333333
 N959DL            | 2018 |  5.3214285714285714
 N959LR            | 2019 |  5.1290322580645161
 N959SW            | 2016 |  5.2962962962962963
 N959SW            | 2017 |  5.2333333333333333
 N959SW            | 2018 |  6.0967741935483871
 N959SW            | 2019 |  6.0689655172413793
 N959UW            | 2016 |  5.3333333333333333
 N959WN            | 2016 |  5.4193548387096774
 N959WN            | 2017 |  5.6451612903225806
 N959WN            | 2018 |  6.0000000000000000
 N959WN            | 2019 |  5.7419354838709677
 N960AT            | 2016 |  5.0645161290322581
 N960DL            | 2018 |  5.3548387096774194
 N960DL            | 2019 |  5.2580645161290323
 N960SW            | 2016 |  5.3000000000000000
 N960SW            | 2017 |  5.8000000000000000
 N960SW            | 2018 |  6.6129032258064516
 N960SW            | 2019 |  5.1935483870967742
 N960WN            | 2016 |  5.7741935483870968
 N960WN            | 2017 |  5.1935483870967742
 N960WN            | 2018 |  5.9032258064516129
 N960WN            | 2019 |  5.6000000000000000
 N961AA            | 2017 |  5.1379310344827586
 N961DL            | 2016 |  5.2413793103448276
 N961DL            | 2017 |  5.0666666666666667
 N961DL            | 2018 |  5.0967741935483871
 N961DL            | 2019 |  5.5517241379310345
 N961SW            | 2016 |  5.6666666666666667
 N961SW            | 2018 |  5.3548387096774194
 N961SW            | 2019 |  5.5000000000000000
 N961WN            | 2016 |  5.5333333333333333
 N961WN            | 2017 |  5.8709677419354839
 N961WN            | 2018 |  6.1000000000000000
 N961WN            | 2019 |  5.3666666666666667
 N962DL            | 2019 |  5.3548387096774194
 N962SW            | 2016 |  5.3600000000000000
 N962SW            | 2018 |  5.3846153846153846
 N962SW            | 2019 |  5.7931034482758621
 N962WN            | 2016 |  5.7096774193548387
 N962WN            | 2017 |  5.2903225806451613
 N962WN            | 2018 |  6.1612903225806452
 N962WN            | 2019 |  5.5333333333333333
 N963DL            | 2016 |  5.1071428571428571
 N963DL            | 2019 |  5.4642857142857143
 N963SW            | 2016 |  5.3448275862068966
 N963SW            | 2017 |  5.8400000000000000
 N963SW            | 2018 |  5.7333333333333333
 N963UW            | 2016 |  5.3846153846153846
 N963WN            | 2016 |  5.5483870967741935
 N963WN            | 2017 |  5.9032258064516129
 N963WN            | 2018 |  6.5161290322580645
 N963WN            | 2019 |  5.9032258064516129
 N964DL            | 2019 |  5.1111111111111111
 N964SW            | 2016 |  5.5185185185185185
 N964SW            | 2017 |  6.2333333333333333
 N964SW            | 2018 |  5.1000000000000000
 N964SW            | 2019 |  5.3333333333333333
 N964WN            | 2016 |  5.6774193548387097
 N964WN            | 2017 |  5.6129032258064516
 N964WN            | 2018 |  5.8666666666666667
 N964WN            | 2019 |  5.3666666666666667
 N965AT            | 2017 |  5.3870967741935484
 N965DL            | 2017 |  5.1290322580645161
 N965DL            | 2018 |  5.1379310344827586
 N965DL            | 2019 |  5.6333333333333333
 N965SW            | 2016 |  5.3225806451612903
 N965SW            | 2017 |  5.8214285714285714
 N965SW            | 2018 |  5.4193548387096774
 N965SW            | 2019 |  5.2857142857142857
 N965UW            | 2016 |  5.4137931034482759
 N965UW            | 2019 |  5.0344827586206897
 N965WN            | 2016 |  5.4516129032258065
 N965WN            | 2017 |  5.6451612903225806
 N965WN            | 2018 |  5.8064516129032258
 N965WN            | 2019 |  5.8333333333333333
 N966AT            | 2019 |  5.0344827586206897
 N966DL            | 2019 |  5.4193548387096774
 N966WN            | 2016 |  5.8666666666666667
 N966WN            | 2017 |  5.6000000000000000
 N966WN            | 2018 |  6.1935483870967742
 N966WN            | 2019 |  5.9666666666666667
 N967AT            | 2017 |  5.1071428571428571
 N967DL            | 2016 |  5.1612903225806452
 N967DL            | 2017 |  5.0666666666666667
 N967DL            | 2019 |  5.8709677419354839
 N967SW            | 2016 |  5.7741935483870968
 N967SW            | 2018 |  5.8064516129032258
 N967SW            | 2019 |  5.2903225806451613
 N967WN            | 2016 |  5.5483870967741935
 N967WN            | 2017 |  5.3666666666666667
 N967WN            | 2018 |  6.4516129032258065
 N967WN            | 2019 |  5.9666666666666667
 N968DL            | 2019 |  5.0714285714285714
 N968WN            | 2016 |  5.1612903225806452
 N968WN            | 2017 |  5.7096774193548387
 N968WN            | 2018 |  6.1935483870967742
 N968WN            | 2019 |  5.2857142857142857
 N969DL            | 2017 |  5.0322580645161290
 N969DL            | 2019 |  5.7666666666666667
 N969SW            | 2016 |  6.0645161290322581
 N969SW            | 2017 |  5.2142857142857143
 N969SW            | 2018 |  5.0967741935483871
 N969SW            | 2019 |  5.3000000000000000
 N969WN            | 2016 |  5.7931034482758621
 N969WN            | 2017 |  5.8666666666666667
 N969WN            | 2018 |  6.1612903225806452
 N969WN            | 2019 |  5.6129032258064516
 N970AT            | 2016 |  5.4333333333333333
 N970DL            | 2018 |  5.2000000000000000
 N970DL            | 2019 |  5.1333333333333333
 N970SW            | 2016 |  5.6774193548387097
 N970SW            | 2018 |  5.3000000000000000
 N971AT            | 2016 |  5.1034482758620690
 N971AT            | 2017 |  5.0645161290322581
 N971SW            | 2016 |  5.0909090909090909
 N971SW            | 2017 |  5.6000000000000000
 N971SW            | 2018 |  5.6774193548387097
 N971SW            | 2019 |  5.2500000000000000
 N972DL            | 2019 |  5.2000000000000000
 N973DL            | 2016 |  5.3548387096774194
 N973DL            | 2019 |  5.5454545454545455
 N973SW            | 2016 |  5.9000000000000000
 N973SW            | 2017 |  5.0555555555555556
 N973SW            | 2018 |  5.4838709677419355
 N973SW            | 2019 |  5.3333333333333333
 N974AT            | 2016 |  5.1600000000000000
 N974DL            | 2017 |  5.1304347826086957
 N975DL            | 2016 |  5.4137931034482759
 N975DL            | 2019 |  5.2592592592592593
 N975SW            | 2016 |  7.5555555555555556
 N975SW            | 2018 |  5.5789473684210526
 N975SW            | 2019 |  5.5600000000000000
 N976DL            | 2019 |  5.4516129032258065
 N976SW            | 2016 |  5.5333333333333333
 N976SW            | 2018 |  6.0000000000000000
 N976SW            | 2019 |  5.2413793103448276
 N977AT            | 2016 |  5.1071428571428571
 N977AT            | 2017 |  5.1000000000000000
 N977DL            | 2016 |  5.2903225806451613
 N977DL            | 2019 |  5.5833333333333333
 N978AT            | 2016 |  5.1034482758620690
 N978DL            | 2019 |  5.2666666666666667
 N978SW            | 2017 |  5.0454545454545455
 N978SW            | 2019 |  5.4516129032258065
 N979DL            | 2019 |  5.2903225806451613
 N979EV            | 2017 |  5.6451612903225806
 N979EV            | 2019 |  6.5454545454545455
 N979SW            | 2016 |  5.4666666666666667
 N979SW            | 2017 |  5.0344827586206897
 N979SW            | 2018 |  5.4000000000000000
 N979SW            | 2019 |  5.2000000000000000
 N980DL            | 2016 |  5.1935483870967742
 N980DL            | 2019 |  5.4838709677419355
 N980SW            | 2016 |  5.5161290322580645
 N980SW            | 2017 |  5.5161290322580645
 N980SW            | 2018 |  5.2758620689655172
 N980SW            | 2019 |  5.5333333333333333
 N981AT            | 2017 |  5.0357142857142857
 N981DL            | 2016 |  5.2580645161290323
 N981DL            | 2019 |  5.8666666666666667
 N981EV            | 2017 |  5.7407407407407407
 N981EV            | 2019 |  5.1034482758620690
 N982AT            | 2016 |  5.0344827586206897
 N982SW            | 2016 |  5.3571428571428571
 N982SW            | 2019 |  5.0322580645161290
 N983CA            | 2016 |  5.8928571428571429
 N983DL            | 2018 |  5.2068965517241379
 N983DL            | 2019 |  5.3870967741935484
 N983SW            | 2016 |  5.9642857142857143
 N983SW            | 2019 |  5.5000000000000000
 N984CA            | 2016 |  5.4516129032258065
 N984DL            | 2018 |  5.1034482758620690
 N984DL            | 2019 |  5.2400000000000000
 N985AT            | 2016 |  5.0322580645161290
 N985DL            | 2019 |  5.3333333333333333
 N986AT            | 2016 |  5.1935483870967742
 N986AT            | 2017 |  5.3333333333333333
 N986AT            | 2019 |  5.1935483870967742
 N986SW            | 2018 |  5.1600000000000000
 N986SW            | 2019 |  5.3793103448275862
